wavelength,OD1,OD2,OD3,OD1-sterr,OD2-sterr,OD3-sterr
433.43653250773997,-9.282236278205612e-09,-1.4033012354632149e-08,3.363600927984534e-08,-1.0379962403155067e-09,-3.4786045342019473e-09,2.9302565195777757e-08
433.74613003095976,-8.41199875815658e-09,-1.498532515885695e-08,9.449543906749973e-08,-6.057242507293016e-10,-3.760806956189016e-09,2.912232119566293e-07
434.05572755417955,-9.205357655185935e-09,-1.4037084918683706e-08,-3.0299999169898686e-07,-9.347170371684995e-10,-3.318045371532526e-09,2.592025852277823e-06
434.3653250773994,-8.136097649207303e-09,-1.4746610473642526e-08,8.406835572574249e-08,-5.342172523391398e-10,-3.517156963637873e-09,2.429074390563389e-07
434.6749226006192,-9.830010276852792e-09,-1.3945126177042337e-08,4.6757325945553396e-07,-1.0917948781255916e-09,-3.2197260060907657e-09,6.0037190327145555e-06
434.984520123839,-9.079913543982124e-09,-1.41411833543198e-08,-9.571046196427665e-08,-6.64027815877083e-10,-2.8950510574850785e-09,3.133940616901976e-07
435.29411764705884,-9.600378193973163e-09,-1.4782379325261953e-08,2.7468237135199105e-07,-1.0551852215628163e-09,-3.196700214478896e-09,1.783157071982153e-06
435.60371517027863,-8.943571519563777e-09,-1.516725355066068e-08,6.729165459168297e-08,-7.976826853163684e-10,-3.2762762259323387e-09,1.2994879340214256e-07
435.9133126934984,-9.026462785257694e-09,-1.6370748880159665e-08,3.87434462738306e-08,-8.9358778623075e-10,-3.8120424171530805e-09,4.27704301700429e-08
436.2229102167183,-8.99417210316286e-09,-1.698674230541982e-08,2.329436941302908e-08,-7.193440212221888e-10,-3.960562079383773e-09,1.6769497179137144e-08
436.53250773993807,-9.869504841479886e-09,-1.821508077582399e-08,2.9473288583085925e-08,-1.1881340300745311e-09,-4.72501880989317e-09,2.6099147995975047e-08
436.8421052631579,-9.300409754952633e-09,-2.1667030860543445e-08,2.4980909321369784e-08,-8.177550901090973e-10,-5.388479507032618e-09,1.8862505220209785e-08
437.1517027863777,-8.934330226417272e-09,-2.1811526298148373e-08,3.191726932787006e-08,-4.4241956048544977e-10,-9.183928509143502e-09,3.077121966917137e-08
437.4613003095975,-6.0838342213269e-09,-2.086719103214963e-08,2.4460006895695573e-08,-7.169448914422014e-10,-3.3717871565318453e-09,1.7237476728846877e-08
437.77089783281735,-8.388994690541762e-09,-1.5284935693374897e-08,2.8684854466280737e-08,-3.950946153936993e-10,-3.307387904997553e-09,2.6398812561265488e-08
438.08049535603715,-7.939559717092859e-09,-2.705739111286119e-08,2.1240813423999158e-08,-5.545713508173452e-10,-6.644586814854205e-09,1.3876145609284141e-08
438.39009287925694,-8.529693479264813e-09,-2.5618677713584543e-08,2.0686598646456183e-08,-4.4592762212564105e-10,-5.873427946774533e-09,1.739425291854741e-08
438.6996904024768,-2.214755999348945e-08,-2.8794595622206995e-08,9.324604313606922e-08,-4.827029685534268e-09,-1.2895819091400536e-08,2.8253372302542606e-07
439.0092879256966,-1.3710497955516612e-08,-2.4124604140069155e-08,6.531101084032796e-08,-1.5160260281720641e-09,-8.56885199246252e-09,1.2481230009556419e-07
439.31888544891643,-1.3412949522009057e-08,-2.095239720023312e-08,1.1615636854613643e-07,-1.3541173092351796e-09,-6.454243010108808e-09,4.398564452139068e-07
439.6284829721362,-1.4078052232495455e-08,-1.9799310697697532e-08,7.726789109429073e-08,-1.6611457335267884e-09,-5.405264422434539e-09,1.59010572462668e-07
439.938080495356,-1.317285675504516e-08,-1.9737321023681363e-08,9.989655990193997e-07,-1.6528913401556519e-09,-5.900035022941355e-09,2.486046184453888e-05
440.24767801857587,-1.3316124821842726e-08,-2.0857359094050933e-08,-5.878290544007012e-07,-1.3420583239281496e-09,-5.589168911665074e-09,8.874164328077896e-06
440.55727554179566,-1.4328113562356594e-08,-2.0805983638685814e-08,-6.637549529577097e-08,-1.5997157846137975e-09,-6.0707115214051505e-09,1.094285790256302e-07
440.86687306501545,-1.55197025665422e-08,-2.37147978188834e-08,-9.030544512585348e-08,-2.1095147840343024e-09,-7.3679180512000105e-09,2.3579860818609596e-07
441.1764705882353,-1.3923428642928233e-08,-2.2366719744653472e-08,-1.6756157986062408e-07,-1.3513239471781795e-09,-6.6296823046007605e-09,6.356151332919304e-07
441.4860681114551,-1.5622715042466538e-08,-2.192950194033013e-08,-6.957425173656177e-08,-2.033683586070483e-09,-6.422958585642821e-09,1.264491220078557e-07
441.79566563467495,-1.4873991836604602e-08,-1.94529344787123e-08,-3.346349626189623e-08,-1.899973303871309e-09,-5.096267142744173e-09,2.0822923410837845e-08
442.10526315789474,-1.4204963265407251e-08,-2.0815793937781036e-08,-2.2176615890875075e-08,-1.4920113572147211e-09,-5.571727709675764e-09,2.624093583109125e-08
442.41486068111453,-1.4227036974417865e-08,-2.1348565667161423e-08,8.952281821675456e-08,-1.7164638871119144e-09,-5.7798833703762985e-09,2.2905180195221885e-07
442.7244582043344,-1.509466150387002e-08,-2.2314096815531254e-08,3.100977033354923e-08,-1.6778828152791396e-09,-6.1438469059725256e-09,2.6607161910772332e-08
443.0340557275542,-1.478454217488757e-08,-2.163082296849277e-08,-3.159953365115213e-07,-1.6262844386731847e-09,-6.411697872010034e-09,3.5689230671927573e-06
443.34365325077397,-1.3490963525959837e-08,-2.1770096305768753e-08,3.84266658511518e-08,-1.6147850167593435e-09,-6.561850001034007e-09,4.2203025532120274e-08
443.6532507739938,-1.5248444132244036e-08,-2.4117296736259413e-08,3.868927567605872e-08,-1.6985662174055823e-09,-8.551544806549583e-09,4.116668358374682e-08
443.9628482972136,-1.5494086213918195e-08,-2.4548349266186537e-08,4.1201765482815307e-08,-1.8009373589598731e-09,-8.476791652386913e-09,4.666626954981942e-08
444.27244582043346,-1.7274552810675812e-08,-2.4809825982284517e-08,4.0374191079577924e-08,-1.6318374542320579e-09,-8.81976027622883e-09,4.291003146339071e-08
444.58204334365325,-1.714453209698258e-08,-2.4458954971988107e-08,3.8814325882312664e-08,-1.8257582384275693e-09,-8.298549529420779e-09,3.97474470741852e-08
444.89164086687305,-1.8049828268396525e-08,-2.4992711250534573e-08,2.6847141861783465e-07,-1.869113438720951e-09,-9.015654009991205e-09,1.8859186381131103e-06
445.2012383900929,-2.006586269412769e-08,-2.6177893746386835e-08,5.434518983122258e-07,-2.367951805254397e-09,-9.288520208227419e-09,9.055029336150375e-06
445.5108359133127,-1.5839586121108068e-08,-2.4896984657949805e-08,4.482999221058608e-07,-1.600059464611327e-09,-8.484046366140195e-09,6.1408792954442416e-06
445.8204334365325,-1.877619834919508e-08,-2.7009235524128208e-08,1.5578290946442724e-07,-2.2681635399001115e-09,-9.181114202205288e-09,6.780048558740104e-07
446.13003095975233,-2.025432866312123e-08,-2.5738083903337956e-08,-6.596186785995456e-06,-2.979293791188112e-09,-8.8349317290986e-09,0.0011408645762535307
446.4396284829721,-2.0787521359906457e-08,-2.77445580067869e-08,1.69536430872115e-07,-3.1217250101444576e-09,-9.62147727746323e-09,8.090154089139326e-07
446.749226006192,-1.804861738451571e-08,-2.7576547350468905e-08,-2.0375881458164003e-07,-2.018092081688444e-09,-1.0093557279393494e-08,9.791801673944427e-07
447.05882352941177,-1.9131059985785176e-08,-2.6818583297056092e-08,-1.0267096738089016e-07,-1.7159655235641785e-09,-8.678061382361081e-09,2.221637699201254e-07
447.36842105263156,-1.9310737194867585e-08,-2.6249763725437044e-08,-9.916666037879225e-08,-1.9892341983470866e-09,-8.250496073875901e-09,1.858288449253608e-07
447.6780185758514,-1.904915972299642e-08,-2.5481316206290662e-08,-7.198392018368311e-08,-1.8948161875624754e-09,-7.413277159240597e-09,9.629367204617317e-08
447.9876160990712,-1.844272768222756e-08,-2.6290565450362753e-08,-7.130273753303249e-08,-1.3099986531310753e-09,-7.647325231722635e-09,9.871600908619586e-08
448.297213622291,-1.9683105641011988e-08,-2.6049224483593284e-08,-2.2319917225426508e-07,-1.8117860638718069e-09,-7.242274931407284e-09,9.034868999420523e-07
448.60681114551085,-1.6361610907704077e-08,-2.8622128488156e-08,-7.517100312037553e-08,-1.497408580331711e-09,-8.677345477262117e-09,9.480380811927819e-08
448.91640866873064,-1.802496246617015e-08,-2.9455651668797853e-08,5.997543145844599e-06,-1.790500949593873e-09,-8.659291034644149e-09,0.0006051429836793753
449.2260061919505,-1.7651777722360815e-08,-2.9153489261347804e-08,-9.92027410459231e-08,-1.7228408911105823e-09,-8.880323868845572e-09,1.7265949719227355e-07
449.5356037151703,-1.8570166029577815e-08,-2.693245945864251e-08,-6.18599523959847e-08,-1.307315644991194e-09,-8.196025913830042e-09,5.831804670904734e-08
449.8452012383901,-1.7252526197812134e-08,-2.9286212758839043e-08,-6.966093906744828e-08,-1.703272867881001e-09,-9.472392964750969e-09,8.511265721126974e-08
450.1547987616099,-1.794171635491787e-08,-2.7583193650630145e-08,-1.6125093596862222e-07,-1.8358975970315959e-09,-7.761067313575851e-09,5.183747587429509e-07
450.4643962848297,-1.7455614094363696e-08,-2.945170442322107e-08,-1.0579014932554117e-07,-1.8971928845286717e-09,-9.451738808447587e-09,1.996300389351794e-07
450.7739938080495,-1.6398894866938807e-08,-2.2623972275656833e-08,-4.7958782150124635e-08,-3.760161307665686e-09,-6.055403690806434e-09,5.835636787135357e-08
451.08359133126936,-1.7153022922901945e-08,-2.9992218607095597e-08,-1.1690802178025378e-07,-2.107149620257743e-09,-9.792636533695256e-09,2.434118112891963e-07
451.39318885448915,-1.8609322568183327e-08,-3.153665536456182e-08,-8.550636172530055e-07,-1.7960355545486639e-09,-9.506742845489962e-09,1.3279596197242148e-05
451.702786377709,-1.7401938902653795e-08,-3.2461988114473425e-08,1.743880178041407e-07,-1.7272691434133832e-09,-9.496608390414838e-09,5.162480666676172e-07
452.0123839009288,-1.8669349296815398e-08,-3.422149140369587e-08,5.4048693302240925e-08,-1.447134620789779e-09,-1.0168515924366014e-08,5.016809876406208e-08
452.3219814241486,-1.7259687874980597e-08,-3.4423450204508344e-08,1.3602790412764694e-07,-1.9048336162418194e-09,-1.0819655394076154e-08,2.908293084872118e-07
452.63157894736844,-2.026438330281331e-08,-3.2123981226192903e-08,5.742489907867995e-08,-1.891159285719449e-09,-8.712226975668067e-09,5.041046206424985e-08
452.94117647058823,-5.7205560702946987e-08,-5.0970027954517303e-08,3.6193618031583725e-08,-1.5829651197417636e-08,-4.4228368211144564e-08,1.703958551290826e-08
453.250773993808,-1.8845259134139973e-08,-3.284877958691826e-08,4.2817841686227255e-08,-2.1046971659589162e-09,-9.059762468099206e-09,3.0392466686243464e-08
453.5603715170279,-1.776826157853059e-08,-3.1247450483315504e-08,9.060192134263183e-08,-1.6899600833729081e-09,-8.10070978877148e-09,1.0345166914659927e-07
453.86996904024767,-1.9975209640321775e-08,-3.1225521012883385e-08,2.2860066264131423e-07,-2.004994869939665e-09,-7.52863243999437e-09,9.046896723557351e-07
454.1795665634675,-1.859464565574517e-08,-3.087499639660602e-08,-3.6119755270733757e-07,-1.7203864096231452e-09,-7.894484563774024e-09,1.8887694562202722e-06
454.4891640866873,-1.795448119665545e-08,-2.7995155147990596e-08,1.988947824700429e-07,-1.5361780302520902e-09,-5.964055786250988e-09,6.319024502531629e-07
454.7987616099071,-1.832298658278076e-08,-2.9006470961093397e-08,1.5415058874532894e-07,-1.6290399624155068e-09,-6.9454281813200105e-09,3.503392507415544e-07
455.10835913312695,-1.969656158426292e-08,-2.9805802642187835e-08,1.166209682928784e-07,-2.0539405863150808e-09,-6.8036461555063095e-09,1.8870345788247882e-07
455.41795665634675,-1.7763729092377803e-08,-2.8860964945208084e-08,2.0156314087868815e-07,-1.6123987417144312e-09,-6.9448265003215e-09,6.097754107783894e-07
455.72755417956654,-1.970766357425066e-08,-3.228895987872243e-08,6.46016936233493e-08,-1.8723162642087974e-09,-7.901673094213382e-09,6.022005328780021e-08
456.0371517027864,-1.7355103423653523e-08,-3.139995305852259e-08,6.316044818577345e-08,-1.5435365108355918e-09,-7.507465287295341e-09,6.080582326548318e-08
456.3467492260062,-1.8603084239489025e-08,-3.19511866919588e-08,4.569714563240698e-08,-1.2927239154273821e-09,-7.792413189715335e-09,3.769178896466585e-08
456.65634674922603,-1.8232985283900305e-08,-3.938300184792342e-08,6.403373766963898e-08,-1.559073721601895e-09,-9.937804202722762e-09,6.095235929650087e-08
456.9659442724458,-1.6240255096165467e-08,-3.469847780804245e-08,5.2676442958395787e-08,-5.598318143897131e-10,-1.234689476414e-08,4.619460134134759e-08
457.2755417956656,-1.1162668882204327e-08,-3.554266471215295e-08,5.7746447344682925e-08,-1.2616501864506578e-09,-5.070506054049203e-09,4.597641855934268e-08
457.58513931888547,-1.4725870425476768e-08,-2.78140770217415e-08,3.909965332007735e-08,-7.121565492555335e-10,-4.994463115576953e-09,2.4059084922831518e-08
457.89473684210526,-1.3752734387188882e-08,-4.521162508593601e-08,3.599709829406889e-08,-5.090997634517811e-10,-8.855252119219138e-09,2.4025347558308757e-08
458.20433436532505,-1.4018299010622956e-08,-5.629568780429904e-08,2.243375523152322e-08,-7.677737877323564e-10,-1.7255634573018462e-08,1.0956178047169236e-08
458.5139318885449,-2.289713200670902e-08,-5.215485038808111e-08,9.396869218940413e-08,-2.161908960287862e-09,-1.7675597304794506e-08,1.5477870889630394e-07
458.8235294117647,-1.8440018661697517e-08,-4.009367345349473e-08,6.849361911657788e-08,-1.2102453808417137e-09,-1.0155296715359163e-08,8.132712105213939e-08
459.13312693498455,-1.8111077792267447e-08,-3.465488286628994e-08,1.387895103367569e-07,-1.1618190656375388e-09,-7.365319288851623e-09,3.177844816193049e-07
459.44272445820434,-1.744973773283896e-08,-3.181618392392309e-08,5.741985979469739e-08,-1.2322100897978677e-09,-6.8145970400905275e-09,5.557186165201956e-08
459.75232198142413,-1.7901688821894462e-08,-3.276927963992789e-08,1.9737999462466876e-07,-1.1574499205941835e-09,-7.300929246832227e-09,6.339742212955352e-07
460.061919504644,-1.7034568659322596e-08,-3.4075118165544136e-08,2.1013900585122464e-07,-1.2515829477295109e-09,-7.297878317010039e-09,5.06942805083357e-07
460.3715170278638,-1.707620421447202e-08,-3.397607382303459e-08,6.318935791932811e-07,-1.0184409134779756e-09,-7.238155030012594e-09,6.1467546619937746e-06
460.68111455108357,-1.808057437641257e-08,-3.718239287939431e-08,-2.636909956026941e-07,-1.0355694477254452e-09,-8.792553332130348e-09,1.1164274603690003e-06
460.9907120743034,-1.8228505445773096e-08,-3.6380459015624895e-08,-5.857030721387609e-07,-1.0449001955845265e-09,-8.313470650962228e-09,5.244713204756517e-06
461.3003095975232,-1.861190975254836e-08,-3.534263267376639e-08,-2.965835209018465e-07,-9.588388466904843e-10,-8.135509938398419e-09,1.2312174293009216e-06
461.60990712074306,-1.7339690127396692e-08,-3.1391988104526364e-08,-8.362027643797801e-08,-1.0027897442471414e-09,-6.158247346145502e-09,7.854982033198791e-08
461.91950464396285,-1.6547211675241467e-08,-3.200528561533613e-08,-6.522225666035704e-08,-7.25501724893102e-10,-6.580185969342023e-09,1.0022115526469739e-07
462.22910216718265,-1.7076024140955247e-08,-3.2597347961286474e-08,7.05990164428724e-08,-1.1007785701724016e-09,-6.1530037427157575e-09,8.831195685249822e-08
462.5386996904025,-1.7393564992856227e-08,-3.486960849852762e-08,7.463464187997053e-08,-1.0639116726650455e-09,-7.555543856070407e-09,9.0679458216395e-08
462.8482972136223,-1.6883004535381644e-08,-3.2473426399467904e-08,-2.5244002852188e-06,-7.998441600675715e-10,-6.3142604195308615e-09,0.0001285686410675338
463.1578947368421,-1.6779372543008947e-08,-3.607005750007132e-08,5.074662656082149e-08,-8.400893707442455e-10,-8.840646472737463e-09,3.9858920682609844e-08
463.46749226006193,-1.7485429954334292e-08,-3.677095106246972e-08,9.322408265232012e-08,-8.511808670290339e-10,-1.0069097430584082e-08,1.6066168295607653e-07
463.7770897832817,-1.6870365137962492e-08,-3.614079966315719e-08,7.155264524907405e-08,-7.370530568793348e-10,-9.229551442934652e-09,7.293940596588378e-08
464.0866873065016,-1.7504005632554806e-08,-3.705931043051817e-08,4.815363635843207e-08,-8.786856251230364e-10,-9.535835143000033e-09,3.565066086206628e-08
464.39628482972137,-1.7439226917063637e-08,-3.577910572926451e-08,7.502585745692935e-08,-8.960502884508836e-10,-8.689743141971761e-09,8.016275534940166e-08
464.70588235294116,-1.7322396831341624e-08,-3.733339533688683e-08,1.222577707898167e-07,-1.2025850540951728e-09,-9.398005531168228e-09,1.780731421444521e-07
465.015479876161,-1.8733405456586062e-08,-3.48382880113477e-08,5.79211040846557e-07,-1.5348762513223953e-09,-8.070902589722668e-09,4.468649265808231e-06
465.3250773993808,-1.755596212410425e-08,-3.551391392494728e-08,1.0790441904017e-07,-1.3012658299693201e-09,-8.494312383153327e-09,1.4716365042770842e-07
465.6346749226006,-1.7262679765909426e-08,-3.6007436427878766e-08,2.5864730165292927e-07,-1.2612149491908577e-09,-8.922433411356824e-09,9.455326328200618e-07
465.94427244582045,-1.7238654390080664e-08,-3.520496896954337e-08,4.4310173597710876e-07,-1.1889877848895538e-09,-8.388617978201384e-09,2.7337937610178403e-06
466.25386996904024,-1.778571040841986e-08,-3.63635350177048e-08,3.7806511441006597e-07,-1.3346977850731016e-09,-8.707460997635998e-09,1.9077411967437736e-06
466.5634674922601,-1.827668129449779e-08,-3.5485014588146294e-08,-4.5076772677785774e-07,-6.231522141534826e-10,-8.277006728610262e-09,2.1513922181565357e-06
466.8730650154799,-1.767260335127238e-08,-3.4118327748566065e-08,-2.7627152563890504e-07,-4.903095120628432e-10,-7.523237921463522e-09,7.207999544228631e-07
467.1826625386997,-2.3331045531454868e-08,-3.721923751094677e-08,-7.10628306566178e-08,-1.6845929412005415e-09,-1.2339244795723073e-08,3.019878558994383e-08
467.4922600619195,-1.7411700462466765e-08,-3.39080333252063e-08,-1.2210193093715032e-07,-7.02568670241246e-10,-6.57456725795217e-09,9.252755860862547e-08
467.8018575851393,-1.7080208654785606e-08,-3.36449742926376e-08,-1.443582130145351e-07,-8.350732872966267e-10,-6.428957958493212e-09,1.5664876419653497e-07
